./data/datasets/tbp_SUN_lt_earth_to_mars_5e-4_348_2.dat
TBP SUN CARTESIAN LT
CONSTANTS : MU [km^3.s^-2], LU [km], WU [s^-1], MASSU [kg]. TU [s], VU = LU * WU [km.s^-1], THRUSTU = 1000 * VU * MASSU * WU [N].
132712440041.9393
149597870.69999999
1.9909836747685179e-07
1000
SPACECRAFT PARAMETERS : INITIAL MASS [MASSU], DRY MASS [MASSU], THRUST [THRUSTU], ISP [TU].
1
0.5
0.084315844509006171
0.00039819673495370355
4
State
41, 8
x [LU], y [LU], z [LU], vx [VU], vy [VU], vz [VU], mass [MASSU], dt [TU], 
-0.94051935593492386, -0.34502114073205192, 6.5508953798230768e-06, 0.32817515972135403, -0.94270842740721961, 1.4563605439061728e-05, 1, 0.14999800231926247, 
-0.88067430731302798, -0.48118593411127197, -0.00021333914534255995, 0.468179831965853, -0.86948544525474059, -0.0029506425041241329, 0.98080057987975588, 0.14999800231926247, 
-0.80061528737514542, -0.60489813156388006, -0.00091306508372473571, 0.59732799750405796, -0.77692838400170094, -0.006373381180371859, 0.9616011498477457, 0.14999800231926247, 
-0.7020989939646064, -0.71338273326544777, -0.0021491278386551291, 0.71394832919083184, -0.66669533041664109, -0.010089937499828719, 0.94240171133584005, 0.14999800231926247, 
-0.58712019981043628, -0.80411347646848819, -0.0039624999151602908, 0.81650870134314368, -0.54044152792343081, -0.014057078447056373, 0.92320226656765636, 0.14999800231926247, 
-0.45792061353349017, -0.87480571151692188, -0.0063859460607380084, 0.90321774316356629, -0.39974528488823358, -0.018207843070930419, 0.90400283229441158, 0.14999800231926247, 
-0.31735989776956802, -0.9239228057846024, -0.0091793244963261616, 0.96757241527461535, -0.25309552387229944, -0.018960095457862512, 0.89668388991100401, 0.14999800231926247, 
-0.16894864471071355, -0.95047122722643496, -0.011902244697896237, 1.0074549654575264, -0.099252254287171202, -0.017261401691909709, 0.89655368198011043, 0.14999800231926247, 
-0.016261565689308359, -0.95321775528168928, -0.014361112219574526, 1.0241746824871274, 0.063720879351697152, -0.015440508791045091, 0.89453422822335682, 0.14999800231926247, 
0.13767643113667985, -0.93049891374459659, -0.016696656883711879, 1.0237933524121012, 0.23968334207156433, -0.015623935047524212, 0.87533477868207232, 0.14999800231926247, 
0.28945539584623575, -0.88126727152269135, -0.018947268866111876, 0.9950625934023567, 0.41643646759876235, -0.014299959863245313, 0.85613661397532281, 0.14999800231926247, 
