./data/datasets/cr3bp_EARTH_MOON_lt_dro_to_dro.dat
CR3BP EARTH-MOON CARTESIAN LT
CONSTANTS : MU [km^3.s^-2], LU [km], WU [s^-1], MASSU [kg]. TU [s], VU = LU * WU [km.s^-1], THRUSTU = 1000 * VU * MASSU * WU [N].
0.012150584269940354
384399
2.6653247794757194e-06
1000
SPACECRAFT PARAMETERS : INITIAL MASS [MASSU], DRY MASS [MASSU], THRUST [THRUSTU], ISP [TU].
0.10000000000000001
0.050000000000000003
0.0036619927227367292
0.0053306495589514388
4
State
501, 8
x [LU], y [LU], z [LU], vx [VU], vy [VU], vz [VU], mass [MASSU], dt [TU], 
1.171359, 0, 0, 0, -0.489458, 0, 0.10000000000000001, 0.01611988426626915, 
1.1712447548152098, -0.0078854518253422788, 0, -0.014169888523596463, -0.48878371853862423, 0, 0.099482926437264571, 0.01611988426626915, 
1.1709024447939509, -0.015754727470591742, 0, -0.028290715219579703, -0.48745155385184485, 0, 0.098961088886614562, 0.01611988426626915, 
1.170333121180607, -0.023597255021196573, 0, -0.042330262028443491, -0.48546602835513941, 0, 0.098435083837567619, 0.01611988426626915, 
1.1695382619415502, -0.031402581863155518, 0, -0.056267869187840089, -0.48283734465628458, 0, 0.098433197872884889, 0.01611988426626915, 
1.1685198123577087, -0.039160405018405134, 0, -0.070066239026592703, -0.47957393876835086, 0, 0.098431308586089533, 0.01611988426626915, 
1.1672802514450551, -0.046860581755886789, 0, -0.083696490184501524, -0.47568718788865949, 0, 0.098429415934254749, 0.01611988426626915, 
1.1658225129378319, -0.054493168832049813, 0, -0.097131120009711358, -0.47119043210760064, 0, 0.098427519871177968, 0.01611988426626915, 
1.1641507783936058, -0.062046644691254885, 0, -0.11024163635595492, -0.46587503384782275, 0, 0.098327799894985468, 0.01611988426626915, 
1.1622699278744801, -0.069509810039037834, 0, -0.12307233004210295, -0.45998865223399932, 0, 0.098219212222483032, 0.01611988426626915, 
1.1601846388124304, -0.076873622867075012, 0, -0.13560283855430816, -0.45355159446066318, 0, 0.098101184824080354, 0.01611988426626915, 
1.1578999021008274, -0.084129375172801946, 0, -0.14781463983946189, -0.44658495400375581, 0, 0.097973060291798558, 0.01611988426626915, 
1.1554209920847758, -0.091268704059988839, 0, -0.1596910890557387, -0.43911041641588139, 0, 0.097834089160600962, 0.01611988426626915, 
1.1527534361931608, -0.098283599711574618, 0, -0.17121742681432364, -0.43115006628514491, 0, 0.097683423463454655, 0.01611988426626915, 
1.1498968163242174, -0.10517064174878295, 0, -0.18314890860462427, -0.42324703132080699, 0, 0.097680343241407133, 0.01611988426626915, 
1.1468505752849489, -0.11192659238050064, 0, -0.19474183724142297, -0.41488887565592797, 0, 0.097677259976150843, 0.01611988426626915, 
1.1436202709482575, -0.1185440234792581, 0, -0.20598384997486557, -0.4060642308513126, 0, 0.097674176726315773, 0.01611988426626915, 
1.1402116483409825, -0.12501556938098149, 0, -0.2168642408778135, -0.39679219248916159, 0, 0.097671093485559579, 0.01611988426626915, 
1.136637194030734, -0.13133046718468688, 0, -0.22655479393958208, -0.38663658686238639, 0, 0.097385158163085531, 0.01611988426626915, 
1.1329097146556935, -0.1374787565845812, 0, -0.23584918503343347, -0.37612443557038139, 0, 0.097060691287716855, 0.01611988426626915, 
1.1290355984056784, -0.14345486324902848, 0, -0.24474737764440571, -0.36527710715476375, 0, 0.09669073730298082, 0.01611988426626915, 
1.1250147227720497, -0.14925626972460276, 0, -0.25405899442228042, -0.3544481117705795, 0, 0.096687655457633928, 0.01611988426626915, 
1.1208468733652941, -0.15488052351552131, 0, -0.26298207623191339, -0.3433006639366345, 0, 0.096684573273362343, 0.01611988426626915, 
1.1165383736682246, -0.16032242929224919, 0, -0.27150914811874383, -0.33182701006045856, 0, 0.096681490853347082, 0.01611988426626915, 
1.1120956323890827, -0.16557683242531779, 0, -0.27963721003980696, -0.32003993045582302, 0, 0.096678408261846621, 0.01611988426626915, 
1.1075250961784491, -0.17063880821054433, 0, -0.28736455896264362, -0.30795516730115635, 0, 0.096675325554774288, 0.01611988426626915, 
1.1028332333865067, -0.17550368379603121, 0, -0.29469019375435945, -0.29558822564923365, 0, 0.096672242776439737, 0.01611988426626915, 
