./data/datasets/cr3bp_EARTH_MOON_lt_haloL2_to_haloL1.dat
CR3BP EARTH-MOON CARTESIAN LT
CONSTANTS : MU [km^3.s^-2], LU [km], WU [s^-1], MASSU [kg]. TU [s], VU = LU * WU [km.s^-1], THRUSTU = 1000 * VU * MASSU * WU [N].
0.012150584269940354
384399
2.6653247794757194e-06
1000
SPACECRAFT PARAMETERS : INITIAL MASS [MASSU], DRY MASS [MASSU], THRUST [THRUSTU], ISP [TU].
1
0.5
0.18309963613683647
0.0053306495589514388
4
State
111, 8
x [LU], y [LU], z [LU], vx [VU], vy [VU], vz [VU], mass [MASSU], dt [TU], 
1.1607973110000016, 0, -0.12269696820337475, 0, -0.20768326513738075, 0, 1, 0.041869829263036756, 
1.160515779600388, -0.0087797733925375071, -0.12244528693297681, -0.013506936779657929, -0.21145883279671526, 0.012022287997711222, 0.99959966645668674, 0.041869829263036756, 
1.1596635488334417, -0.01768615224099879, -0.1216845256672156, -0.027251365947359836, -0.21372529522141503, 0.024317234131436959, 0.99919933289539875, 0.041869829263036756, 
1.1582318417298205, -0.026654516000000184, -0.12040286437730757, -0.041176607457859671, -0.21441380199645557, 0.036903878772968919, 0.99879899930965488, 0.041869829263036756, 
1.1562148875688223, -0.035617838283975939, -0.11858764860717226, -0.055196137674295945, -0.21347863050421623, 0.049803016229325772, 0.99839866571166846, 0.041869829263036756, 
1.1536110094665235, -0.044507757730979376, -0.11622562526338502, -0.069201361877112261, -0.21090193083155165, 0.063022389295552372, 0.99799833216731026, 0.041869829263036756, 
1.1504701441156016, -0.05322066670321951, -0.11333799808720707, -0.080811283141085613, -0.20504997645446429, 0.074907751123986357, 0.99776674514692887, 0.041869829263036756, 
1.1469075412449063, -0.061608750899805401, -0.11000034202500573, -0.089301587654364037, -0.19542311589245939, 0.084516140700014605, 0.99776448742253243, 0.041869829263036756, 
1.1429978861938477, -0.06956830454531536, -0.1062614128754403, -0.097378458248153665, -0.18457983412607243, 0.094072154011947018, 0.99776284244248392, 0.041869829263036756, 
1.138759679518194, -0.077048424834494936, -0.10212373147545321, -0.10498554716311875, -0.17252140998884238, 0.10355999962973528, 0.99776139679936382, 0.041869829263036756, 
1.1342137867854747, -0.083998183705555896, -0.097590550471298845, -0.11206627975596169, -0.15924517988847414, 0.11296046008119469, 0.99776000264933551, 0.041869829263036756, 
1.129383385005345, -0.090366484103301045, -0.092665961156283949, -0.11856689055837198, -0.14474546823054099, 0.12225261073567172, 0.99775856260362672, 0.041869829263036756, 
1.1242938205191395, -0.096101908334186012, -0.087354962092863711, -0.12443760835392441, -0.12901229287394383, 0.1314139288897864, 0.99775697049246659, 0.041869829263036756, 
1.118972414965721, -0.10115249942120748, -0.081663520733330316, -0.12963396683440537, -0.11202943437829233, 0.14042049557634684, 0.99775504207529098, 0.041869829263036756, 
